DATETIME,STN_ID,WD,WS,WD_INS,WS_INS,INS_TM,TA,TA_MIN,TA_MIN_TM,TA_MAX,TA_MAX_TM,PS,TW,WH_MAX,WH_SIG,WP,LS,VT
12/18/2021 15:00,958,204,5.6,201,7,2,-0.4,-4.8,547,-0.3,1459,1025.9,-99,-99,-99,-99,-99,-99
12/18/2021 16:00,958,209,8.5,208,9.5,2,0.2,-4.8,547,0.4,1557,1024.9,-99,-99,-99,-99,-99,-99
12/18/2021 17:00,958,209,7.3,211,8.2,2,1.4,-4.8,547,1.8,1652,1024.4,-99,-99,-99,-99,-99,-99
12/18/2021 18:00,958,220,7.4,216,8.1,2,2.2,-4.8,547,2.5,1739,1023.8,-99,-99,-99,-99,-99,-99
12/18/2021 19:00,958,309,6.7,313,7.4,2,2.9,-4.8,547,4.9,1844,1023.3,-99,-99,-99,-99,-99,-99
12/18/2021 20:00,958,281,11.5,289,14.6,2,4.8,-4.8,547,5.7,1944,1022.8,-99,-99,-99,-99,-99,-99
12/18/2021 21:00,958,273,6.6,281,8.3,2,5.6,-4.8,547,5.7,1944,1022.6,-99,-99,-99,-99,-99,-99
12/18/2021 22:00,958,304,9.9,300,11.6,2,6.2,-4.8,547,6.3,2154,1022.3,-99,-99,-99,-99,-99,-99
12/18/2021 23:00,958,289,13.7,284,15.4,2249,6.2,-4.8,547,6.6,2237,1021.9,-99,-99,-99,-99,-99,-99
12/19/2021 0:00,958,311,12.5,310,13.5,2249,6.2,-4.8,547,6.9,2310,1022.2,-99,-99,-99,-99,-99,-99
12/19/2021 1:00,958,312,10.9,318,14.3,3,6.2,5.9,56,6.6,22,1022.4,-99,-99,-99,-99,-99,-99
12/19/2021 2:00,958,294,13.3,291,15.3,132,6.2,5.9,56,6.9,116,1022.6,-99,-99,-99,-99,-99,-99
12/19/2021 3:00,958,312,10.2,309,11.8,132,6.2,5.9,56,6.9,116,1022.8,-99,-99,-99,-99,-99,-99
12/19/2021 4:00,958,329,14.6,328,16.7,132,4.8,4.8,353,6.9,116,1022.6,-99,-99,-99,-99,-99,-99
12/19/2021 5:00,958,334,12.8,339,13.6,449,4.4,4.1,452,6.9,116,1022.7,-99,-99,-99,-99,-99,-99
12/19/2021 6:00,958,116,12,0,13.4,449,4.9,4.1,452,6.9,116,1023.2,-99,-99,-99,-99,-99,-99
12/19/2021 7:00,958,335,10.6,331,12.1,449,4.8,4.1,452,6.9,116,1023.3,-99,-99,-99,-99,-99,-99
12/19/2021 8:00,958,334,11.6,331,13.5,449,4.8,4.1,452,6.9,116,1023.9,-99,-99,-99,-99,-99,-99
12/19/2021 9:00,958,338,9.9,341,11.5,449,4.9,4.1,452,6.9,116,1024.4,-99,-99,-99,-99,-99,-99
12/19/2021 10:00,958,330,9.2,335,9.8,449,4.8,4.1,452,6.9,116,1024.7,-99,-99,-99,-99,-99,-99
12/19/2021 11:00,958,329,8.2,324,9,449,5.7,4.1,452,6.9,116,1024.6,-99,-99,-99,-99,-99,-99
12/19/2021 12:00,958,332,9.4,329,10.8,449,5.5,4.1,452,6.9,116,1024.1,-99,-99,-99,-99,-99,-99
12/19/2021 13:00,958,313,7.9,311,8.9,449,5.8,4.1,452,6.9,116,1024.1,-99,-99,-99,-99,-99,-99
12/19/2021 14:00,958,318,7.4,316,9.7,449,5.9,4.1,452,6.9,116,1023.5,-99,-99,-99,-99,-99,-99
12/19/2021 15:00,958,326,8.1,323,8.9,449,6.3,4.1,452,6.9,116,1022.8,-99,-99,-99,-99,-99,-99
12/19/2021 16:00,958,305,7.6,308,8.1,449,6.5,4.1,452,6.9,116,1022.8,-99,-99,-99,-99,-99,-99
12/19/2021 17:00,958,299,5.7,300,6.4,449,6.5,4.1,452,6.9,116,1022.9,-99,-99,-99,-99,-99,-99
12/19/2021 18:00,958,281,6.4,282,7.6,449,6.9,4.1,452,6.9,116,1022.7,-99,-99,-99,-99,-99,-99
12/19/2021 19:00,958,279,5.1,282,5.6,449,7.1,4.1,452,7.2,1855,1022.9,-99,-99,-99,-99,-99,-99
12/19/2021 20:00,958,284,5.7,284,6.5,449,7.6,4.1,452,7.6,1955,1022.6,-99,-99,-99,-99,-99,-99
12/19/2021 21:00,958,270,5.5,267,6.8,449,7.9,4.1,452,7.9,2031,1022.2,-99,-99,-99,-99,-99,-99
12/19/2021 22:00,958,270,6.9,263,7.8,449,8.3,4.1,452,8.3,2117,1022.4,-99,-99,-99,-99,-99,-99
12/19/2021 23:00,958,276,6.1,283,7.8,449,8.6,4.1,452,8.6,2219,1022,-99,-99,-99,-99,-99,-99
12/20/2021 0:00,958,255,7,255,7.8,449,8.6,4.1,452,8.6,2219,1022,-99,-99,-99,-99,-99,-99
12/20/2021 1:00,958,244,8.9,244,9.7,23,9,8.6,1,9,16,1021.5,-99,-99,-99,-99,-99,-99
12/20/2021 2:00,958,263,10.9,257,12.6,148,9.5,8.6,1,9.6,201,1021.1,-99,-99,-99,-99,-99,-99
12/20/2021 3:00,958,258,11.3,254,12.3,248,9.7,8.6,1,9.7,206,1020.9,-99,-99,-99,-99,-99,-99
12/20/2021 4:00,958,263,9.4,259,11,330,9.7,8.6,1,9.7,206,1020.7,-99,-99,-99,-99,-99,-99
12/20/2021 5:00,958,258,9.8,261,10.8,330,10,8.6,1,10,448,1020.2,-99,-99,-99,-99,-99,-99
12/20/2021 6:00,958,259,9,257,10.6,330,10.2,8.6,1,10.2,548,1019.7,-99,-99,-99,-99,-99,-99
12/20/2021 7:00,958,247,8.7,246,9.7,330,10.2,8.6,1,10.2,548,1019.5,-99,-99,-99,-99,-99,-99
12/20/2021 8:00,958,220,6.3,224,6.6,330,8.3,8.3,753,10.4,723,1019.6,-99,-99,-99,-99,-99,-99
12/20/2021 9:00,958,196,6.7,201,7.3,330,8.3,8.1,808,10.4,723,1019.6,-99,-99,-99,-99,-99,-99
12/20/2021 10:00,958,203,7.8,207,8.7,330,8.3,8.1,808,10.4,723,1019.5,-99,-99,-99,-99,-99,-99
12/20/2021 11:00,958,199,8.1,202,9,330,8.3,7.9,1015,10.4,723,1019.3,-99,-99,-99,-99,-99,-99
12/20/2021 12:00,958,207,8.5,211,9.6,330,9.2,7.9,1015,10.4,723,1018.7,-99,-99,-99,-99,-99,-99
12/20/2021 13:00,958,201,7.8,202,8.6,330,9.2,7.9,1015,10.4,723,1017.8,-99,-99,-99,-99,-99,-99
12/20/2021 14:00,958,237,8.6,239,9.1,330,11.1,7.9,1015,11.1,1356,1017.1,-99,-99,-99,-99,-99,-99
12/20/2021 15:00,958,244,8.5,244,9.1,330,11.4,7.9,1015,11.6,1439,1017,-99,-99,-99,-99,-99,-99
12/20/2021 16:00,958,232,8.2,230,8.9,330,11.2,7.9,1015,11.6,1439,1017,-99,-99,-99,-99,-99,-99
12/20/2021 17:00,958,225,7.4,225,8.2,330,10.9,7.9,1015,11.6,1439,1016.8,-99,-99,-99,-99,-99,-99
12/20/2021 18:00,958,229,7.1,226,7.6,330,10.9,7.9,1015,11.6,1439,1016.9,-99,-99,-99,-99,-99,-99
12/20/2021 19:00,958,230,6.4,231,7,330,10.9,7.9,1015,11.6,1439,1016.9,-99,-99,-99,-99,-99,-99
12/20/2021 20:00,958,230,6.8,230,7.3,330,10.8,7.9,1015,11.6,1439,1017,-99,-99,-99,-99,-99,-99
12/20/2021 21:00,958,227,6.8,228,7.2,330,10.8,7.9,1015,11.6,1439,1017.2,-99,-99,-99,-99,-99,-99
12/20/2021 22:00,958,228,5.8,227,6.3,330,10.6,7.9,1015,11.6,1439,1017.5,-99,-99,-99,-99,-99,-99
12/20/2021 23:00,958,229,5.9,228,6.3,330,10.6,7.9,1015,11.6,1439,1017.3,-99,-99,-99,-99,-99,-99
12/21/2021 0:00,958,221,4.8,222,4.9,330,10.4,7.9,1015,11.6,1439,1017.3,-99,-99,-99,-99,-99,-99
12/21/2021 1:00,958,217,5.7,216,6.3,32,10.4,10.2,52,10.4,1,1016.9,-99,-99,-99,-99,-99,-99
12/21/2021 2:00,958,258,5.7,253,6.2,202,10.6,9.5,153,11,202,1016.7,-99,-99,-99,-99,-99,-99
12/21/2021 3:00,958,260,6.3,260,6.7,224,11.1,9.5,153,11.2,226,1016.3,-99,-99,-99,-99,-99,-99
12/21/2021 4:00,958,256,4.7,254,5.2,224,11.1,9.5,153,11.2,226,1016,-99,-99,-99,-99,-99,-99
12/21/2021 5:00,958,274,5.1,273,5.4,224,11.2,9.5,153,11.3,450,1015.8,-99,-99,-99,-99,-99,-99
12/21/2021 6:00,958,275,3.9,275,4.7,224,11.1,9.5,153,11.4,537,1015.9,-99,-99,-99,-99,-99,-99
12/21/2021 7:00,958,280,4.5,286,5.5,224,11,9.5,153,11.4,537,1016.1,-99,-99,-99,-99,-99,-99
12/21/2021 8:00,958,298,3.6,298,4,224,10.8,9.5,153,11.4,537,1016.6,-99,-99,-99,-99,-99,-99
12/21/2021 9:00,958,296,3.9,294,4.1,224,10.6,9.5,153,11.4,537,1016.9,-99,-99,-99,-99,-99,-99
12/21/2021 10:00,958,310,4.1,310,4.3,224,10.4,9.5,153,11.4,537,1017.5,-99,-99,-99,-99,-99,-99
12/21/2021 11:00,958,318,3.9,318,4.1,224,10.8,9.5,153,11.4,537,1017.8,-99,-99,-99,-99,-99,-99
12/21/2021 12:00,958,325,4.8,326,4.9,224,10.6,9.5,153,11.4,537,1017.2,-99,-99,-99,-99,-99,-99
12/21/2021 13:00,958,343,5.5,343,6,224,10.3,9.5,153,11.4,537,1017,-99,-99,-99,-99,-99,-99
12/21/2021 14:00,958,350,6.3,353,6.6,224,10.2,9.5,153,11.4,537,1017.1,-99,-99,-99,-99,-99,-99
12/21/2021 15:00,958,347,5.7,349,6.5,224,10.2,9.5,153,11.4,537,1017.2,-99,-99,-99,-99,-99,-99
12/21/2021 16:00,958,214,5.7,349,6.1,224,9.9,9.5,153,11.4,537,1017.7,-99,-99,-99,-99,-99,-99
12/21/2021 17:00,958,21,7.2,0,7.6,224,9.8,9.5,153,11.4,537,1018.3,-99,-99,-99,-99,-99,-99
12/21/2021 18:00,958,225,7.7,215,8,224,8.8,8.8,1757,11.4,537,1019.2,-99,-99,-99,-99,-99,-99
12/21/2021 19:00,958,4,7.6,6,8.2,224,8.6,8.4,1831,11.4,537,1019.6,-99,-99,-99,-99,-99,-99
12/21/2021 20:00,958,17,8,16,8.4,224,8.6,8.4,1831,11.4,537,1020.2,-99,-99,-99,-99,-99,-99
12/21/2021 21:00,958,21,7.3,18,8,224,8.3,8.3,2037,11.4,537,1020.6,-99,-99,-99,-99,-99,-99
12/21/2021 22:00,958,26,7.8,26,8.4,224,8.3,8.3,2037,11.4,537,1021,-99,-99,-99,-99,-99,-99
12/21/2021 23:00,958,43,6.5,40,7,224,7.6,7.6,2245,11.4,537,1021.4,-99,-99,-99,-99,-99,-99
12/22/2021 0:00,958,51,7.4,49,8,224,7.2,7.2,2359,11.4,537,1021.5,-99,-99,-99,-99,-99,-99
12/22/2021 1:00,958,50,6.1,47,6.9,16,6.9,6.9,58,7.4,8,1021.4,-99,-99,-99,-99,-99,-99
12/22/2021 2:00,958,28,6.5,30,7.2,16,6.9,6.9,58,7.4,8,1021.3,-99,-99,-99,-99,-99,-99
12/22/2021 3:00,958,38,6.7,37,7.4,16,6.5,6.5,259,7.4,8,1021.7,-99,-99,-99,-99,-99,-99
12/22/2021 4:00,958,43,6.9,44,7.4,16,6.2,6.2,321,7.4,8,1021.5,-99,-99,-99,-99,-99,-99
12/22/2021 5:00,958,34,6.9,28,8,16,6,5.9,459,7.4,8,1021.7,-99,-99,-99,-99,-99,-99
12/22/2021 6:00,958,42,8.7,43,9.7,556,5.5,5.4,559,7.4,8,1022.2,-99,-99,-99,-99,-99,-99
12/22/2021 7:00,958,48,6.9,56,7.4,556,5.1,4.8,652,7.4,8,1022.7,-99,-99,-99,-99,-99,-99
12/22/2021 8:00,958,67,5.5,65,6.2,556,4.2,4.2,752,7.4,8,1022.9,-99,-99,-99,-99,-99,-99
12/22/2021 9:00,958,82,4.6,82,5.5,556,4.1,4.1,828,7.4,8,1023.2,-99,-99,-99,-99,-99,-99
12/22/2021 10:00,958,71,5.4,72,5.8,556,4.1,4.1,828,7.4,8,1023.9,-99,-99,-99,-99,-99,-99
12/22/2021 11:00,958,64,4.4,72,5.2,556,4.4,4.1,828,7.4,8,1024.1,-99,-99,-99,-99,-99,-99
12/22/2021 12:00,958,44,4.4,43,4.9,556,4.8,4.1,828,7.4,8,1023.8,-99,-99,-99,-99,-99,-99
12/22/2021 13:00,958,48,4,48,4.2,556,5.1,4.1,828,7.4,8,1023.1,-99,-99,-99,-99,-99,-99
12/22/2021 14:00,958,42,3.2,41,3.6,556,5.8,4.1,828,7.4,8,1022.7,-99,-99,-99,-99,-99,-99
12/22/2021 15:00,958,42,3.5,43,3.8,556,6.4,4.1,828,7.4,8,1022.6,-99,-99,-99,-99,-99,-99
12/22/2021 16:00,958,21,4.5,20,5.2,556,6.9,4.1,828,7.4,8,1022.9,-99,-99,-99,-99,-99,-99
12/22/2021 17:00,958,16,5.6,14,6.6,556,7.4,4.1,828,7.4,8,1023.2,-99,-99,-99,-99,-99,-99
12/22/2021 18:00,958,37,4,37,4.6,556,7.4,4.1,828,7.4,8,1023.7,-99,-99,-99,-99,-99,-99
12/22/2021 19:00,958,26,5.1,30,5.9,556,7.6,4.1,828,7.6,1811,1024.2,-99,-99,-99,-99,-99,-99
12/22/2021 20:00,958,34,5.1,24,5.8,556,7.7,4.1,828,7.8,2001,1024.5,-99,-99,-99,-99,-99,-99
12/22/2021 21:00,958,26,5.4,24,5.9,556,7.9,4.1,828,7.9,2011,1024.5,-99,-99,-99,-99,-99,-99
12/22/2021 22:00,958,32,5.2,37,5.9,556,7.9,4.1,828,7.9,2011,1024.6,-99,-99,-99,-99,-99,-99
12/22/2021 23:00,958,28,4.5,23,4.7,556,7.9,4.1,828,7.9,2011,1024.6,-99,-99,-99,-99,-99,-99
12/23/2021 0:00,958,49,5.8,51,6.1,556,7.2,4.1,828,7.9,2011,1024.8,-99,-99,-99,-99,-99,-99
12/23/2021 1:00,958,47,4.7,50,5.1,2,6.9,6.9,21,7.2,1,1024.5,-99,-99,-99,-99,-99,-99
12/23/2021 2:00,958,72,3.4,71,3.7,2,6.8,6.6,146,7.2,1,1024.3,-99,-99,-99,-99,-99,-99
12/23/2021 3:00,958,85,2.5,90,2.9,2,6.2,6.2,244,7.2,1,1024.6,-99,-99,-99,-99,-99,-99
12/23/2021 4:00,958,105,1.7,102,2,2,6,6,359,7.2,1,1024.3,-99,-99,-99,-99,-99,-99
12/23/2021 5:00,958,63,2.8,61,3.1,2,6.3,5.9,410,7.2,1,1024.4,-99,-99,-99,-99,-99,-99
12/23/2021 6:00,958,84,2.2,89,2.5,2,6.2,5.9,410,7.2,1,1024.7,-99,-99,-99,-99,-99,-99
12/23/2021 7:00,958,93,2.5,92,2.9,2,5.5,5.5,645,7.2,1,1025.1,-99,-99,-99,-99,-99,-99
12/23/2021 8:00,958,87,3.7,83,3.8,2,5.7,5.4,706,7.2,1,1025.3,-99,-99,-99,-99,-99,-99
12/23/2021 9:00,958,78,2.8,84,3,2,5.5,5.4,706,7.2,1,1025.7,-99,-99,-99,-99,-99,-99
12/23/2021 10:00,958,68,4.5,71,4.8,2,5.5,5.4,706,7.2,1,1026.2,-99,-99,-99,-99,-99,-99
12/23/2021 11:00,958,81,4.9,85,5.1,2,5.5,4.8,1045,7.2,1,1026.2,-99,-99,-99,-99,-99,-99
12/23/2021 12:00,958,73,4.6,72,4.9,2,5.8,4.8,1045,7.2,1,1025.5,-99,-99,-99,-99,-99,-99
12/23/2021 13:00,958,68,2.6,77,3.2,2,6,4.8,1045,7.2,1,1024.6,-99,-99,-99,-99,-99,-99
12/23/2021 14:00,958,68,3.7,70,4,2,6.5,4.8,1045,7.2,1,1024.2,-99,-99,-99,-99,-99,-99
12/23/2021 15:00,958,63,5,64,5.5,2,7.4,4.8,1045,7.4,1436,1023.5,-99,-99,-99,-99,-99,-99
12/23/2021 16:00,958,68,4.7,70,5,2,7.9,4.8,1045,7.9,1549,1023.5,-99,-99,-99,-99,-99,-99
12/23/2021 17:00,958,72,4.9,73,5.5,2,8.1,4.8,1045,8.2,1701,1023.1,-99,-99,-99,-99,-99,-99
12/23/2021 18:00,958,73,4.2,75,4.4,2,8.3,4.8,1045,8.4,1722,1023.3,-99,-99,-99,-99,-99,-99
12/23/2021 19:00,958,64,4.7,65,5.1,2,8.4,4.8,1045,8.5,1837,1023,-99,-99,-99,-99,-99,-99
12/23/2021 20:00,958,42,4.7,41,5.1,2,8.4,4.8,1045,8.5,1837,1023.6,-99,-99,-99,-99,-99,-99
12/23/2021 21:00,958,52,5.1,52,5.4,2,8.3,4.8,1045,8.5,1837,1023.6,-99,-99,-99,-99,-99,-99
12/23/2021 22:00,958,61,5.5,59,5.9,2144,8.3,4.8,1045,8.5,1837,1023.4,-99,-99,-99,-99,-99,-99
12/23/2021 23:00,958,79,5,78,5.6,2249,7.6,4.8,1045,8.5,1837,1023.2,-99,-99,-99,-99,-99,-99
12/24/2021 0:00,958,64,6,64,6.5,2249,7.2,4.8,1045,8.5,1837,1023.1,-99,-99,-99,-99,-99,-99
12/24/2021 1:00,958,76,4.6,78,4.9,2,6.9,6.8,55,7.2,1,1022.9,-99,-99,-99,-99,-99,-99
12/24/2021 2:00,958,69,4.8,64,5.1,2,6.4,6.2,156,7.2,1,1022.5,-99,-99,-99,-99,-99,-99
12/24/2021 3:00,958,78,5.6,79,6.2,2,6.2,6.2,156,7.2,1,1022.4,-99,-99,-99,-99,-99,-99
12/24/2021 4:00,958,88,6.3,90,6.9,334,6.2,6.2,156,7.2,1,1021.8,-99,-99,-99,-99,-99,-99
12/24/2021 5:00,958,84,6.1,82,6.5,334,6.9,6.2,156,7.2,1,1021.7,-99,-99,-99,-99,-99,-99
12/24/2021 6:00,958,89,4.3,89,4.7,334,7.2,6.2,156,7.2,1,1021.4,-99,-99,-99,-99,-99,-99
12/24/2021 7:00,958,76,4.2,74,4.6,334,6.5,6.2,156,7.2,1,1021.4,-99,-99,-99,-99,-99,-99
12/24/2021 8:00,958,88,3.8,84,4.1,334,6.5,6.2,156,7.2,1,1021.4,-99,-99,-99,-99,-99,-99
12/24/2021 9:00,958,58,3.4,55,3.8,334,6.2,6.2,156,7.2,1,1021.7,-99,-99,-99,-99,-99,-99
12/24/2021 10:00,958,54,4,53,4.4,334,6.2,6.2,156,7.2,1,1022.2,-99,-99,-99,-99,-99,-99
12/24/2021 11:00,958,48,2.8,45,3.1,334,6.5,6.1,1008,7.2,1,1022,-99,-99,-99,-99,-99,-99
12/24/2021 12:00,958,6,9.4,5,10.4,1201,7.3,6.1,1008,7.6,1155,1021.4,-99,-99,-99,-99,-99,-99
12/24/2021 13:00,958,95,11.2,326,13.1,1246,6.5,6.1,1008,7.6,1155,1021.3,-99,-99,-99,-99,-99,-99
12/24/2021 14:00,958,5,11.7,4,13.4,1315,6,5.8,1351,7.6,1155,1021.2,-99,-99,-99,-99,-99,-99
12/24/2021 15:00,958,15,11.3,10,13.1,1451,5.1,5.1,1446,7.6,1155,1021.6,-99,-99,-99,-99,-99,-99
12/24/2021 16:00,958,56,12.9,125,14.5,1523,4.4,4.4,1534,7.6,1155,1022.4,-99,-99,-99,-99,-99,-99
12/24/2021 17:00,958,193,14.1,354,15.3,1629,3.9,3.7,1658,7.6,1155,1023.5,-99,-99,-99,-99,-99,-99
12/24/2021 18:00,958,349,14.5,354,16.4,1742,3,3,1800,7.6,1155,1024,-99,-99,-99,-99,-99,-99
12/24/2021 19:00,958,206,15.1,3,16.9,1839,2.1,2,1856,7.6,1155,1024.8,-99,-99,-99,-99,-99,-99
12/24/2021 20:00,958,194,12.1,90,14.1,1839,1.8,1.5,1956,7.6,1155,1025.2,-99,-99,-99,-99,-99,-99
12/24/2021 21:00,958,84,15.8,1,18.8,2054,1.1,1,2050,7.6,1155,1026,-99,-99,-99,-99,-99,-99
12/24/2021 22:00,958,38,16.7,1,18.2,2156,0.6,0.5,2201,7.6,1155,1026.5,-99,-99,-99,-99,-99,-99
12/24/2021 23:00,958,7,16.5,7,18.9,2156,0,-0.1,2302,7.6,1155,1027.5,-99,-99,-99,-99,-99,-99
12/25/2021 0:00,958,337,16.4,351,19.3,2156,-0.5,-0.7,2359,7.6,1155,1027.3,-99,-99,-99,-99,-99,-99
12/25/2021 1:00,958,53,15,31,16.8,42,-0.7,-0.9,25,-0.2,18,1027.9,-99,-99,-99,-99,-99,-99
12/25/2021 2:00,958,345,14.8,343,15.7,42,-0.8,-1.1,134,-0.2,18,1027.6,-99,-99,-99,-99,-99,-99
12/25/2021 3:00,958,305,16.2,0,17.9,42,-1.5,-1.7,245,-0.2,18,1028.4,-99,-99,-99,-99,-99,-99
12/25/2021 4:00,958,7,15.4,4,16.6,310,-2.2,-2.3,328,-0.2,18,1029.3,-99,-99,-99,-99,-99,-99
12/25/2021 5:00,958,89,16.3,1,19.1,452,-2.7,-2.7,500,-0.2,18,1029.7,-99,-99,-99,-99,-99,-99
12/25/2021 6:00,958,80,16.9,348,19.7,537,-2.3,-2.8,508,-0.2,18,1029.8,-99,-99,-99,-99,-99,-99
12/25/2021 7:00,958,13,16.8,2,19.3,537,-2.6,-3,641,-0.2,18,1030.7,-99,-99,-99,-99,-99,-99
12/25/2021 8:00,958,341,15.8,341,17,537,-2.7,-3.1,725,-0.2,18,1030.9,-99,-99,-99,-99,-99,-99
12/25/2021 9:00,958,11,14.5,1,16,537,-3.8,-4.7,823,-0.2,18,1032,-99,-99,-99,-99,-99,-99
12/25/2021 10:00,958,26,15.5,4,17.3,537,-3.3,-4.7,823,-0.2,18,1032.5,-99,-99,-99,-99,-99,-99
12/25/2021 11:00,958,151,10.8,324,12.5,537,-4.5,-5,1058,-0.2,18,1032.8,-99,-99,-99,-99,-99,-99
12/25/2021 12:00,958,7,17.5,4,19.2,537,-3.7,-5.1,1127,-0.2,18,1032.6,-99,-99,-99,-99,-99,-99
12/25/2021 13:00,958,46,14.9,2,16.4,537,-4,-5.1,1127,-0.2,18,1032.3,-99,-99,-99,-99,-99,-99
12/25/2021 14:00,958,7,15.8,3,17,537,-3.3,-5.1,1127,-0.2,18,1031.9,-99,-99,-99,-99,-99,-99
12/25/2021 15:00,958,20,15.4,2,16.9,537,-3.3,-5.1,1127,-0.2,18,1032.4,-99,-99,-99,-99,-99,-99
12/25/2021 16:00,958,127,13.5,353,16.7,537,-3.4,-5.1,1127,-0.2,18,1032.4,-99,-99,-99,-99,-99,-99
12/25/2021 17:00,958,225,14.1,353,17.1,537,-4.4,-5.1,1127,-0.2,18,1032.9,-99,-99,-99,-99,-99,-99
12/25/2021 18:00,958,289,16.1,350,18.5,537,-2.8,-5.1,1127,-0.2,18,1033.1,-99,-99,-99,-99,-99,-99
12/25/2021 19:00,958,122,14.9,5,16.8,537,-3.3,-5.1,1127,-0.2,18,1033.7,-99,-99,-99,-99,-99,-99
12/25/2021 20:00,958,8,17.1,1,19,537,-3.5,-5.1,1127,-0.2,18,1034.4,-99,-99,-99,-99,-99,-99
12/25/2021 21:00,958,8,12.5,3,13.8,537,-4.6,-5.2,2041,-0.2,18,1034.4,-99,-99,-99,-99,-99,-99
12/25/2021 22:00,958,7,14.2,2,15.9,537,-4.9,-5.5,2135,-0.2,18,1034.8,-99,-99,-99,-99,-99,-99
12/25/2021 23:00,958,230,13.5,354,14.7,537,-3.7,-5.5,2135,-0.2,18,1034.3,-99,-99,-99,-99,-99,-99
12/26/2021 0:00,958,21,13.2,23,14.1,537,-3.7,-5.5,2135,-0.2,18,1034.9,-99,-99,-99,-99,-99,-99
12/26/2021 1:00,958,23,14,29,15.5,26,-3.6,-4.7,17,-3.4,54,1034.3,-99,-99,-99,-99,-99,-99
12/26/2021 2:00,958,16,15.3,15,18.3,134,-3.8,-4.8,110,-3.4,54,1034.5,-99,-99,-99,-99,-99,-99
12/26/2021 3:00,958,18,12.5,29,13.8,134,-3.7,-4.8,110,-3,255,1034.6,-99,-99,-99,-99,-99,-99
12/26/2021 4:00,958,10,13.8,10,18,341,-3.7,-4.8,110,-3,255,1034.4,-99,-99,-99,-99,-99,-99
12/26/2021 5:00,958,12,13.3,16,15.2,341,-5.2,-5.2,500,-3,255,1034.7,-99,-99,-99,-99,-99,-99
12/26/2021 6:00,958,7,14.9,2,18,525,-4.7,-5.5,549,-3,255,1034.9,-99,-99,-99,-99,-99,-99
12/26/2021 7:00,958,329,13,294,14.4,525,-3.3,-5.5,549,-3,255,1034.7,-99,-99,-99,-99,-99,-99
12/26/2021 8:00,958,16,10.7,10,12.5,525,-4.4,-5.5,549,-3,255,1035.6,-99,-99,-99,-99,-99,-99
12/26/2021 9:00,958,342,10.3,340,11.1,525,-4.4,-5.5,549,-3,255,1035.6,-99,-99,-99,-99,-99,-99
12/26/2021 10:00,958,11,11.7,5,12.8,525,-3.2,-5.5,549,-3,255,1036.1,-99,-99,-99,-99,-99,-99
12/26/2021 11:00,958,30,8.9,30,11.8,525,-4,-5.5,549,-3,255,1036.4,-99,-99,-99,-99,-99,-99
12/26/2021 12:00,958,96,6,89,6.8,525,-5.3,-5.5,549,-3,255,1034.8,-99,-99,-99,-99,-99,-99
12/26/2021 13:00,958,73,5.3,77,6.6,525,-4.9,-5.9,1218,-3,255,1033.8,-99,-99,-99,-99,-99,-99
12/26/2021 14:00,958,59,8.2,60,9,525,-4.3,-5.9,1218,-3,255,1033.1,-99,-99,-99,-99,-99,-99
12/26/2021 15:00,958,72,7.7,72,9.5,525,-4.6,-5.9,1218,-3,255,1032.3,-99,-99,-99,-99,-99,-99
12/26/2021 16:00,958,35,9.9,33,12.5,525,-3.3,-5.9,1218,-3,255,1032.6,-99,-99,-99,-99,-99,-99
12/26/2021 17:00,958,37,9.7,32,14.8,525,-3.4,-5.9,1218,-2.8,1650,1032.9,-99,-99,-99,-99,-99,-99
12/26/2021 18:00,958,34,9.5,32,11,525,-3.3,-5.9,1218,-2.5,1729,1033.3,-99,-99,-99,-99,-99,-99
12/26/2021 19:00,958,32,10.4,27,11.4,525,-4.3,-5.9,1218,-2.5,1729,1033.8,-99,-99,-99,-99,-99,-99
12/26/2021 20:00,958,44,7.5,47,8.7,525,-3.3,-5.9,1218,-2.5,1729,1033.8,-99,-99,-99,-99,-99,-99
12/26/2021 21:00,958,50,5.9,55,7.2,525,-3.5,-5.9,1218,-2.5,1729,1033.7,-99,-99,-99,-99,-99,-99
12/26/2021 22:00,958,76,10.1,77,10.9,525,-4.5,-5.9,1218,-2.5,1729,1033.5,-99,-99,-99,-99,-99,-99
12/26/2021 23:00,958,79,7.3,76,8.2,525,-5.4,-5.9,1218,-2.5,1729,1033.1,-99,-99,-99,-99,-99,-99
12/27/2021 0:00,958,91,7.9,89,9,525,-6,-6.4,2354,-2.5,1729,1032.8,-99,-99,-99,-99,-99,-99
12/27/2021 1:00,958,81,6.5,87,7.6,101,-6.2,-6.6,11,-5.8,5,1032.6,-99,-99,-99,-99,-99,-99
12/27/2021 2:00,958,83,7,81,7.8,101,-6.2,-6.6,11,-5.8,5,1032.6,-99,-99,-99,-99,-99,-99
12/27/2021 3:00,958,87,6.4,84,7.2,101,-6.5,-6.6,11,-5.7,224,1032.8,-99,-99,-99,-99,-99,-99
12/27/2021 4:00,958,79,6.1,84,6.7,101,-6.5,-6.6,11,-5.7,224,1032.9,-99,-99,-99,-99,-99,-99
12/27/2021 5:00,958,81,6,75,7.3,101,-6.3,-6.7,409,-5.7,224,1032.6,-99,-99,-99,-99,-99,-99
12/27/2021 6:00,958,88,6.8,93,7.4,101,-6.4,-6.7,409,-5.7,224,1032.7,-99,-99,-99,-99,-99,-99
